what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426386237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426400912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426403244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426405873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426409460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426410782
error,log,,,"The program file specified in the launch configuration does not exist",1315426413257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426413353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426418434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426422821
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1315426425484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1315426425484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426425500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426425782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426523975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426526994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426530719
error,log,,,"The program file specified in the launch configuration does not exist",1315426546514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426546634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426547889
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1315426552380
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1315426552382
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1315426552395
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1315426552488
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1315426552490
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1315426552501
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1315426552509
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1315426552517
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1315426552531
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1315426552551
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1315426552581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426552712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426554636
error,log,,,"The program file specified in the launch configuration does not exist",1315426565568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426565665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426566601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426568599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426569332
error,log,,,"The program file specified in the launch configuration does not exist",1315426571437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426571575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426572450
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1315426574342
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1315426577881
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1315426578368
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1315426578446
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315426578489
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315426578836
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1315426578991
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315426583919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1315426584652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426584700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426587932
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1315426589267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315426596592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426601723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426602762
error,log,,,"The program file specified in the launch configuration does not exist",1315426604297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426604404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426605624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1315426610831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1315426614636
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315426620402
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315426620523
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.format",1315426620891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426624723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426625814
error,log,,,"The program file specified in the launch configuration does not exist",1315426628651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426628761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426641663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315426651302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315426661201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426662620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426663718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315426667961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426669275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426670476
error,log,,,"The program file specified in the launch configuration does not exist",1315426674528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426674654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426675704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315426676282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426693419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426694119
error,log,,,"The program file specified in the launch configuration does not exist",1315426695710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426695775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426697166
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315426700247
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1315426700249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315426701153
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315426701153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426701727
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315426702867
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1315426703289
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1315426703289
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1315426703289
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1315426703289
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1315426703289
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201106081058,"org.eclipse.cdt.launch.remote",1315426703289
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1315426703290
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1315426703290
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201106081058,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1315426703291
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.search",1315426703292
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1315426703303
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.ui",1315426703305
