what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1315462438932
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1315462438933
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1315462438952
os,sysinfo,,,"linux",1315462438955
arch,sysinfo,,,"x86",1315462438955
ws,sysinfo,,,"gtk",1315462438955
locale,sysinfo,,,"en_GB",1315462438955
processors,sysinfo,,,"4",1315462438955
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1315462438955
java.runtime.version,sysinfo,,,"1.6.0_22-b22",1315462438955
java.specification.name,sysinfo,,,"Java Platform API Specification",1315462438955
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1315462438955
java.specification.version,sysinfo,,,"1.6",1315462438955
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1315462438955
java.version,sysinfo,,,"1.6.0_22",1315462438955
java.vm.info,sysinfo,,,"mixed mode, sharing",1315462438955
java.vm.name,sysinfo,,,"OpenJDK Client VM",1315462438955
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1315462438955
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1315462438955
java.vm.specification.version,sysinfo,,,"1.0",1315462438955
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1315462438955
java.vm.version,sysinfo,,,"20.0-b11",1315462438955
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.ui",1315462461942
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1315462462246
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.gnu.ui",1315462462269
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1315462462351
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.ui",1315462462718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315462462897
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1315462464957
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201106081058,"org.eclipse.cdt.msw.build",1315462465148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315462467520
started,bundle,org.eclipse.php.core,3.0.0.v20110516-1100,"org.eclipse.php.core",1315462468231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315462471416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315462475347
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1315462476810
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315462476842
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315462477048
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1315462477266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1315462478239
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1315462489298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315462553426
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315462560877
